X,Y,trajectory_id,step_id,PL,RMS,PL_RMS_ratio,RMS_PL_ratio,PL_plus_RMS,PL_minus_RMS,abs_PL_minus_RMS
-1818,-779,0,0,66.5,7.36,9.04,0.11,73.86,59.14,59.14
-2219,-895,0,1,65.8,8.14,8.08,0.12,73.94,57.66,57.66
-1686,-903,0,2,67.1,7.85,8.55,0.12,74.95,59.25,59.25
-2038,-927,0,3,69.2,7.74,8.94,0.11,76.94,61.46,61.46
-1805,-1164,0,4,65.8,8.91,7.38,0.14,74.71,56.89,56.89
-1288,-920,0,5,66.1,8.73,7.57,0.13,74.83,57.37,57.37
-727,-964,0,6,65.6,8.84,7.42,0.13,74.44,56.76,56.76
-196,-1244,0,7,67.0,8.15,8.22,0.12,75.15,58.85,58.85
-711,-1464,0,8,68.6,7.45,9.21,0.11,76.05,61.15,61.15
-994,-1334,0,9,68.5,7.34,9.33,0.11,75.84,61.16,61.16
-745,-1331,1,0,66.9,7.31,9.15,0.11,74.21,59.59,59.59
-1123,-1495,1,1,67.5,6.77,9.97,0.1,74.27,60.73,60.73
-1553,-1467,1,2,67.3,8.12,8.29,0.12,75.42,59.18,59.18
-1602,-1079,1,3,66.5,9.02,7.37,0.14,75.52,57.48,57.48
-1216,-1103,1,4,68.1,8.44,8.07,0.12,76.54,59.66,59.66
-1065,-763,1,5,68.5,7.21,9.5,0.11,75.71,61.29,61.29
-690,-1207,1,6,65.7,9.08,7.24,0.14,74.78,56.62,56.62
-144,-1093,1,7,66.4,8.04,8.26,0.12,74.44,58.36,58.36
-350,-729,1,8,66.9,6.82,9.81,0.1,73.72,60.08,60.08
-354,-1173,1,9,67.4,7.05,9.56,0.1,74.45,60.35,60.35
-1871,-1036,2,0,64.8,7.88,8.22,0.12,72.68,56.92,56.92
-1363,-962,2,1,67.5,7.13,9.47,0.11,74.63,60.37,60.37
-966,-1253,2,2,68.4,7.66,8.93,0.11,76.06,60.74,60.74
-1302,-1151,2,3,66.1,9.5,6.96,0.14,75.6,56.6,56.6
-1005,-1037,2,4,67.7,7.87,8.6,0.12,75.57,59.83,59.83
-674,-776,2,5,68.7,9.71,7.08,0.14,78.41,58.99,58.99
-235,-780,2,6,67.2,7.14,9.41,0.11,74.34,60.06,60.06
6,-1049,2,7,67.4,7.04,9.57,0.1,74.44,60.36,60.36
-414,-1421,2,8,65.5,9.04,7.25,0.14,74.54,56.46,56.46
58,-1340,2,9,65.5,9.51,6.89,0.15,75.01,55.99,55.99
-1516,-1220,3,0,66.9,6.85,9.77,0.1,73.75,60.05,60.05
-1891,-1403,3,1,67.1,10.04,6.68,0.15,77.14,57.06,57.06
-1327,-1370,3,2,66.5,8.35,7.96,0.13,74.85,58.15,58.15
-1145,-832,3,3,65.6,8.37,7.84,0.13,73.97,57.23,57.23
-733,-778,3,4,67.2,7.45,9.02,0.11,74.65,59.75,59.75
-597,-1278,3,5,68.3,9.51,7.18,0.14,77.81,58.79,58.79
-388,-743,3,6,65.4,8.54,7.66,0.13,73.94,56.86,56.86
158,-913,3,7,67.9,7.41,9.16,0.11,75.31,60.49,60.49
199,-1234,3,8,68.1,7.2,9.46,0.11,75.3,60.9,60.9
325,-1517,3,9,70.0,7.11,9.85,0.1,77.11,62.89,62.89
-781,-1314,4,0,67.1,8.69,7.72,0.13,75.79,58.41,58.41
-969,-788,4,1,67.1,7.35,9.13,0.11,74.45,59.75,59.75
-1128,-1086,4,2,67.6,8.5,7.95,0.13,76.1,59.1,59.1
-981,-585,4,3,67.1,9.37,7.16,0.14,76.47,57.73,57.73
-671,-634,4,4,66.2,8.89,7.45,0.13,75.09,57.31,57.31
-191,-512,4,5,66.2,7.57,8.75,0.11,73.77,58.63,58.63
-507,-496,4,6,67.2,7.49,8.97,0.11,74.69,59.71,59.71
-872,-942,4,7,68.9,8.95,7.7,0.13,77.85,59.95,59.95
-1162,-745,4,8,66.1,8.29,7.97,0.13,74.39,57.81,57.81
-857,-630,4,9,66.7,8.79,7.59,0.13,75.49,57.91,57.91
-1230,-707,5,0,68.4,7.57,9.04,0.11,75.97,60.83,60.83
-1160,-1031,5,1,67.2,9.12,7.37,0.14,76.32,58.08,58.08
-773,-985,5,2,66.3,8.95,7.41,0.13,75.25,57.35,57.35
-434,-1223,5,3,67.6,8.47,7.98,0.13,76.07,59.13,59.13
-288,-805,5,4,67.6,7.64,8.85,0.11,75.24,59.96,59.96
-572,-1037,5,5,67.1,7.62,8.81,0.11,74.72,59.48,59.48
-964,-1093,5,6,67.0,6.97,9.61,0.1,73.97,60.03,60.03
-1062,-1448,5,7,68.4,9.36,7.31,0.14,77.76,59.04,59.04
-1247,-1204,5,8,66.9,7.07,9.46,0.11,73.97,59.83,59.83
-1230,-1508,5,9,67.6,6.59,10.26,0.1,74.19,61.01,61.01
-2780,-1119,6,0,64.8,7.92,8.18,0.12,72.72,56.88,56.88
-2256,-1284,6,1,65.3,8.56,7.63,0.13,73.86,56.74,56.74
-1736,-1129,6,2,66.0,8.43,7.83,0.13,74.43,57.57,57.57
-1168,-1054,6,3,66.1,8.95,7.39,0.14,75.05,57.15,57.15
-749,-795,6,4,66.0,7.42,8.89,0.11,73.42,58.58,58.58
-1235,-849,6,5,69.4,7.87,8.82,0.11,77.27,61.53,61.53
-992,-1081,6,6,67.9,8.41,8.07,0.12,76.31,59.49,59.49
-1463,-749,6,7,66.1,7.55,8.75,0.11,73.65,58.55,58.55
-1914,-932,6,8,67.2,7.24,9.28,0.11,74.44,59.96,59.96
-2222,-1150,6,9,67.6,7.17,9.43,0.11,74.77,60.43,60.43
-162,-1065,7,0,66.9,8.9,7.52,0.13,75.8,58.0,58.0
-526,-598,7,1,66.7,7.53,8.86,0.11,74.23,59.17,59.17
-246,-981,7,2,66.9,7.13,9.38,0.11,74.03,59.77,59.77
-816,-1138,7,3,67.2,7.1,9.46,0.11,74.3,60.1,60.1
-961,-1414,7,4,68.3,9.17,7.45,0.13,77.47,59.13,59.13
-976,-1059,7,5,68.2,8.59,7.94,0.13,76.79,59.61,59.61
-646,-744,7,6,66.6,9.11,7.31,0.14,75.71,57.49,57.49
-170,-619,7,7,66.3,8.35,7.94,0.13,74.65,57.95,57.95
136,-880,7,8,68.6,7.74,8.86,0.11,76.34,60.86,60.86
146,-1375,7,9,67.6,6.62,10.21,0.1,74.22,60.98,60.98
-555,-473,8,0,66.7,7.36,9.06,0.11,74.06,59.34,59.34
-535,-794,8,1,68.2,7.99,8.54,0.12,76.19,60.21,60.21
-795,-1023,8,2,67.6,8.54,7.92,0.13,76.14,59.06,59.06
-579,-718,8,3,65.7,7.33,8.96,0.11,73.03,58.37,58.37
-889,-627,8,4,66.9,7.34,9.11,0.11,74.24,59.56,59.56
-1119,-1133,8,5,68.0,8.89,7.65,0.13,76.89,59.11,59.11
-1187,-793,8,6,67.4,7.55,8.93,0.11,74.95,59.85,59.85
-1530,-1135,8,7,66.0,8.98,7.35,0.14,74.98,57.02,57.02
-1101,-1300,8,8,66.5,6.87,9.68,0.1,73.37,59.63,59.63
-1427,-1445,8,9,68.6,6.92,9.91,0.1,75.52,61.68,61.68
-334,-927,9,0,66.1,8.99,7.35,0.14,75.09,57.11,57.11
63,-948,9,1,66.1,7.3,9.05,0.11,73.4,58.8,58.8
-314,-1083,9,2,65.7,7.31,8.99,0.11,73.01,58.39,58.39
-820,-1324,9,3,67.2,8.48,7.92,0.13,75.68,58.72,58.72
-764,-824,9,4,66.8,7.58,8.81,0.11,74.38,59.22,59.22
-673,-1115,9,5,66.9,8.4,7.96,0.13,75.3,58.5,58.5
-638,-662,9,6,67.2,7.95,8.45,0.12,75.15,59.25,59.25
-1045,-864,9,7,68.0,8.02,8.48,0.12,76.02,59.98,59.98
-1352,-1149,9,8,66.9,7.12,9.4,0.11,74.02,59.78,59.78
-1904,-984,9,9,66.4,7.3,9.1,0.11,73.7,59.1,59.1
-1939,-991,10,0,69.4,7.51,9.24,0.11,76.91,61.89,61.89
-1688,-1401,10,1,67.1,8.24,8.14,0.12,75.34,58.86,58.86
-1933,-1132,10,2,66.0,8.68,7.6,0.13,74.68,57.32,57.32
-1582,-772,10,3,66.0,8.01,8.24,0.12,74.01,57.99,57.99
-1227,-596,10,4,66.8,8.78,7.61,0.13,75.58,58.02,58.02
-845,-903,10,5,69.0,8.85,7.8,0.13,77.85,60.15,60.15
-806,-498,10,6,68.2,8.09,8.43,0.12,76.29,60.11,60.11
-769,-841,10,7,65.7,7.06,9.31,0.11,72.76,58.64,58.64
-1093,-814,10,8,68.7,7.85,8.75,0.11,76.55,60.85,60.85
-943,-1314,10,9,68.0,7.27,9.35,0.11,75.27,60.73,60.73
-573,-1262,11,0,69.1,9.19,7.52,0.13,78.29,59.91,59.91
-297,-909,11,1,65.6,7.45,8.81,0.11,73.05,58.15,58.15
-768,-1097,11,2,65.7,6.87,9.56,0.1,72.57,58.83,58.83
-1032,-874,11,3,66.3,7.44,8.91,0.11,73.74,58.86,58.86
-1172,-464,11,4,66.6,7.62,8.74,0.11,74.22,58.98,58.98
-1174,-812,11,5,64.0,7.53,8.5,0.12,71.53,56.47,56.47
-759,-877,11,6,68.6,8.78,7.81,0.13,77.38,59.82,59.82
-1056,-501,11,7,67.1,7.83,8.57,0.12,74.93,59.27,59.27
-1610,-521,11,8,68.6,7.92,8.66,0.12,76.52,60.68,60.68
-1448,-1071,11,9,68.0,7.1,9.58,0.1,75.1,60.9,60.9
-1287,-1017,12,0,65.9,6.56,10.05,0.1,72.46,59.34,59.34
-1666,-1069,12,1,68.1,8.2,8.3,0.12,76.3,59.9,59.9
-1681,-572,12,2,67.0,7.32,9.15,0.11,74.32,59.68,59.68
-1895,-982,12,3,66.5,8.46,7.86,0.13,74.96,58.04,58.04
-1651,-1280,12,4,68.1,7.32,9.3,0.11,75.42,60.78,60.78
-2235,-1178,12,5,66.6,8.72,7.64,0.13,75.32,57.88,57.88
-1833,-1425,12,6,66.4,8.67,7.66,0.13,75.07,57.73,57.73
-1354,-1227,12,7,67.3,7.06,9.53,0.1,74.36,60.24,60.24
-1917,-1183,12,8,65.2,8.0,8.15,0.12,73.2,57.2,57.2
-1487,-1437,12,9,66.1,8.69,7.61,0.13,74.79,57.41,57.41
-1183,-921,13,0,65.0,8.27,7.86,0.13,73.27,56.73,56.73
-873,-834,13,1,68.0,7.69,8.84,0.11,75.69,60.31,60.31
-1099,-1263,13,2,65.0,8.63,7.53,0.13,73.63,56.37,56.37
-863,-1019,13,3,66.9,7.85,8.52,0.12,74.75,59.05,59.05
-759,-486,13,4,67.0,7.44,9.01,0.11,74.44,59.56,59.56
-1080,-985,13,5,67.5,8.2,8.23,0.12,75.7,59.3,59.3
-1332,-473,13,6,65.6,7.43,8.83,0.11,73.03,58.17,58.17
-1687,-478,13,7,66.0,7.27,9.08,0.11,73.27,58.73,58.73
-2250,-602,13,8,66.6,7.4,9.0,0.11,74.0,59.2,59.2
-2580,-515,13,9,65.6,7.32,8.96,0.11,72.92,58.28,58.28
-799,-1534,14,0,67.9,8.88,7.65,0.13,76.78,59.02,59.02
-519,-1282,14,1,64.7,8.4,7.7,0.13,73.1,56.3,56.3
-332,-1012,14,2,67.5,8.35,8.08,0.12,75.85,59.15,59.15
-667,-831,14,3,66.9,9.72,6.88,0.15,76.62,57.18,57.18
-322,-732,14,4,65.8,7.45,8.83,0.11,73.25,58.35,58.35
-743,-673,14,5,66.4,9.26,7.17,0.14,75.66,57.14,57.14
-452,-765,14,6,66.0,8.44,7.82,0.13,74.44,57.56,57.56
-175,-990,14,7,66.1,8.88,7.44,0.13,74.98,57.22,57.22
147,-1191,14,8,67.2,9.07,7.41,0.13,76.27,58.13,58.13
251,-723,14,9,67.0,8.95,7.49,0.13,75.95,58.05,58.05
-846,-1260,15,0,67.1,8.37,8.02,0.12,75.47,58.73,58.73
-668,-866,15,1,66.1,7.33,9.02,0.11,73.43,58.77,58.77
-1122,-1056,15,2,68.2,8.35,8.17,0.12,76.55,59.85,59.85
-1434,-864,15,3,67.7,7.43,9.11,0.11,75.13,60.27,60.27
-1359,-1169,15,4,66.2,9.25,7.16,0.14,75.45,56.95,56.95
-1038,-1000,15,5,65.4,8.16,8.01,0.12,73.56,57.24,57.24
-486,-905,15,6,68.2,7.76,8.79,0.11,75.96,60.44,60.44
-304,-1184,15,7,66.2,8.48,7.81,0.13,74.68,57.72,57.72
124,-778,15,8,66.0,8.68,7.6,0.13,74.68,57.32,57.32
527,-902,15,9,66.1,8.49,7.79,0.13,74.59,57.61,57.61
-2076,-1409,16,0,67.7,6.68,10.13,0.1,74.38,61.02,61.02
-2270,-1136,16,1,65.0,8.3,7.83,0.13,73.3,56.7,56.7
-1915,-1338,16,2,66.1,8.72,7.58,0.13,74.82,57.38,57.38
-1536,-1468,16,3,67.6,8.3,8.14,0.12,75.9,59.3,59.3
-1775,-1049,16,4,67.6,7.34,9.21,0.11,74.94,60.26,60.26
-1780,-746,16,5,66.1,7.17,9.22,0.11,73.27,58.93,58.93
-2089,-642,16,6,68.2,7.87,8.67,0.12,76.07,60.33,60.33
-2118,-1108,16,7,68.8,8.68,7.93,0.13,77.48,60.12,60.12
-1634,-770,16,8,67.6,7.44,9.09,0.11,75.04,60.16,60.16
-1528,-1289,16,9,69.8,7.58,9.21,0.11,77.38,62.22,62.22
-121,-1330,17,0,67.7,7.96,8.51,0.12,75.66,59.74,59.74
-565,-1450,17,1,64.7,8.61,7.51,0.13,73.31,56.09,56.09
-274,-1135,17,2,67.1,8.99,7.46,0.13,76.09,58.11,58.11
-809,-944,17,3,67.1,7.78,8.62,0.12,74.88,59.32,59.32
-1154,-926,17,4,67.1,7.37,9.1,0.11,74.47,59.73,59.73
-1297,-1355,17,5,66.9,6.71,9.97,0.1,73.61,60.19,60.19
-1807,-1443,17,6,66.9,8.02,8.34,0.12,74.92,58.88,58.88
-1729,-931,17,7,66.1,6.94,9.52,0.1,73.04,59.16,59.16
-2265,-851,17,8,65.3,8.12,8.04,0.12,73.42,57.18,57.18
-1776,-713,17,9,66.0,8.69,7.59,0.13,74.69,57.31,57.31
-1664,-1262,18,0,65.3,8.15,8.01,0.12,73.45,57.15,57.15
-1322,-1368,18,1,67.2,7.91,8.5,0.12,75.11,59.29,59.29
-1199,-1007,18,2,67.9,7.37,9.21,0.11,75.27,60.53,60.53
-1019,-1303,18,3,66.0,7.73,8.54,0.12,73.73,58.27,58.27
-1133,-943,18,4,68.0,7.45,9.13,0.11,75.45,60.55,60.55
-1341,-1204,18,5,66.9,6.73,9.94,0.1,73.63,60.17,60.17
-1802,-1148,18,6,65.3,8.12,8.04,0.12,73.42,57.18,57.18
-1340,-961,18,7,67.3,7.64,8.81,0.11,74.94,59.66,59.66
-1770,-916,18,8,67.6,6.85,9.87,0.1,74.45,60.75,60.75
-2059,-1257,18,9,69.7,7.34,9.5,0.11,77.04,62.36,62.36
-1494,-1093,19,0,65.9,8.48,7.77,0.13,74.38,57.42,57.42
-1138,-1147,19,1,67.1,7.79,8.61,0.12,74.89,59.31,59.31
-1071,-855,19,2,67.6,7.56,8.94,0.11,75.16,60.04,60.04
-1345,-1324,19,3,68.0,6.64,10.24,0.1,74.64,61.36,61.36
-1877,-1116,19,4,66.1,6.66,9.92,0.1,72.76,59.44,59.44
-2245,-891,19,5,69.5,7.91,8.79,0.11,77.41,61.59,61.59
-2012,-1228,19,6,68.5,7.52,9.11,0.11,76.02,60.98,60.98
-2421,-1234,19,7,67.3,7.77,8.66,0.12,75.07,59.53,59.53
-2370,-852,19,8,67.3,7.32,9.19,0.11,74.62,59.98,59.98
-2500,-1387,19,9,68.1,6.21,10.97,0.09,74.31,61.89,61.89
